Prinzip.	358.5608825683594	297.80218505859375	9.47998046875	33.0491943359375	27
Seine eigene Position zu dieser Frage	369.9605712890625	310.76226806640625	9.47998046875	154.7979736328125	27
faßt van Ham in der Formulierung zusam-	358.5608825683594	323.841796875	9.480010986328125	178.43154907226562	27
men, daß es in Anbetracht der historisch	358.5608825683594	336.8019104003906	9.480010986328125	172.44674682617188	27
gesehen kurzen Lebenszeit des National-	358.5608825683594	349.76202392578125	9.480010986328125	169.84188842773438	27
staates unverfroren sei, ihn als einzigen	358.5608825683594	362.8415832519531	9.480010986328125	167.81210327148438	27
Rahmen für alle vernünftigen Formen der	358.5608825683594	375.80169677734375	9.480010986328125	177.31106567382812	27
politischen und kulturellen Entwicklung	358.5608825683594	388.7618103027344	9.480010986328125	173.12759399414062	27
zu betrachten. Gleichzeitig sieht er jedoch,	358.5608825683594	401.84136962890625	9.480010986328125	180.96176147460938	27
daß die »nationalen Fossilien«, wie er sie	358.5608825683594	414.8014831542969	9.480010986328125	170.35751342773438	27
nennt, unverzichtbar sind, auch wenn der	358.5608825683594	427.7615966796875	9.480010986328125	178.04965209960938	27
Nationalstaat unter dem Einfluß der Euro-	358.5608825683594	440.8411560058594	9.480010986328125	178.73489379882812	27
päischen Union keine große Geschichte	358.5608825683594	453.80126953125	9.480010986328125	167.35885620117188	27
mehr schreibt. Folglich gilt für den Autor,	358.5608825683594	466.7613830566406	9.480010986328125	177.30538940429688	27
daß eine Philosophie der Globalisierung als	358.5608825683594	479.8409423828125	9.480010986328125	183.40390014648438	27
Deus ex machina für die europäische	358.5608825683594	492.8010559082031	9.480010986328125	156.31002807617188	27
Integration ebenso ausscheidet wie die Idee	358.5608825683594	505.7611999511719	9.480010986328125	183.19332885742188	27
des Nationalstaats.	358.5608825683594	518.8406982421875	9.480010986328125	79.01290893554688	27
Vor diesem Hintergrund untersucht er	369.9605712890625	531.8009033203125	9.480010986328125	163.0198974609375	27
die verschiedenen Grundlagen von nationa-	358.5608825683594	544.760986328125	9.480010986328125	183.89981079101562	27
ler und europäischer Identität, die republi-	358.5608825683594	557.840576171875	9.480010986328125	180.63192749023438	27
kanische (Beispiele: Frankreich, USA), die	358.5608825683594	570.8006591796875	9.480010986328125	172.79660034179688	27
ethnische (Polen, Deutschland) und die	358.5608825683594	583.7607421875	9.480010986328125	164.94247436523438	27
multikulturelle, die er vor allem in Austra-	358.5608825683594	596.84033203125	9.479995727539062	180.06307983398438	27
lien und Kanada verwirklicht sieht. Sehr	358.5608825683594	609.8004150390625	9.479995727539062	170.24661254882812	27
bald jedoch bemerkt er, daß man, um eine	358.5608825683594	622.7605590820312	9.479995727539062	179.83847045898438	27
neue Identität zu schaffen, auch neue	358.5608825683594	635.840087890625	9.479995727539062	159.09420776367188	27
Grenzlinien und Gräben ziehen muß. Es	358.5608825683594	648.8002319335938	9.479995727539062	169.99526977539062	27
wird zwischen dem »Wir« und »den	358.5608825683594	661.7603759765625	9.479995727539062	148.76580810546875	27
Anderen« unterschieden. Er sieht dieses	358.5608825683594	674.8399047851562	9.479995727539062	167.22726440429688	27
Problem nicht nur  was verständlich wäre	358.5608825683594	687.800048828125	9.479995727539062	181.20364379882812	27
 vor dem Hintergrund einer sich auf 28	358.5608825683594	700.7601318359375	9.479995727539062	169.84176635742188	27
und mehr Staaten erweiternden Union,	358.5608825683594	713.8396606445312	9.480003356933594	166.46975708007812	27
sondern bezieht die Frage schon auf die Einen letzten Punkt gilt es festzuhalten.	51.000030517578125	76.76116943359375	9.48211669921875	376.9549865722656	28
existierende Union der 15 Mitgliedstaaten. Peter van Ham spricht es selbst nicht aus,	51.000030517578125	89.8406982421875	9.48211669921875	371.8416442871094	28
Muß man, wenn man nach einer »Identität« doch ist es in den Ergebnissen seiner Studie	51.000030517578125	102.80078125	9.48211669921875	380.8458251953125	28
der Union von Helsinki bis Lissabon und angelegt, daß in dieser Sicht die Vorstellung	51.000030517578125	115.7608642578125	9.48211669921875	379.0606994628906	28
von Athen bis Edinburg ruft, nicht erwarten, einer zentral gesteuerten, vielleicht sogar	51.000030517578125	128.84039306640625	9.48211669921875	372.09661865234375	28
daß sich die vielen Regionen der EU als nur einer föderativ strukturierten EU, kein	51.000030517578125	141.80047607421875	9.48211669921875	377.71063232421875	28
Hort der Identität herausbilden und nicht erreichbares und darüber hinaus auch kein	51.000030517578125	154.76055908203125	9.48211669921875	380.1915588378906	28
das Europa Brüssels? erstrebenswertes Ziel mehr darstellt.	51.000030517578125	167.841064453125	9.48211669921875	351.53460693359375	28
Die Lösung, die er vorschlägt, konnte Die Stärke und Schwäche der Arbeit von	62.39973068237305	180.8011474609375	9.48211669921875	366.5405464172363	28
man im Zusammenhang mit der Referen- Marcussen et al. ist, daß sie sich in kon-	51.000030517578125	193.7479248046875	9.49542236328125	364.94866943359375	28
dumsdebatte über den Maastrichter Vertrag struktivistischer Manier auf den Diskurs	51.000030517578125	206.84173583984375	9.48211669921875	366.9073486328125	28
auf Flugblättern an den Bäumen von Paris über die Verknüpfung von nationaler und	51.000030517578125	219.80181884765625	9.48211669921875	374.2854309082031	28
lesen: »Non à Maastricht, cest la guerre« europäischer Identität in Deutschland,	51.000030517578125	232.76190185546875	9.48211669921875	360.7178955078125	28
(Nein zum Maastrichter Vertrag, das Frankreich und Großbritannien konzen-	51.000030517578125	245.8414306640625	9.48211669921875	367.0220031738281	28
bedeutet Krieg). triert. Stärke deshalb, weil mit dieser	51.000030517578125	258.801513671875	9.48211669921875	353.1186218261719	28
Konsequent sieht Peter van Ham die Beschränkung ein durchaus stimmiges	62.39973068237305	271.7615966796875	9.48211669921875	349.7106513977051	28
Lösung eher in einem Akt des kollektiven Erklärungsmuster für die Frage gefunden	51.000030517578125	284.84112548828125	9.48211669921875	371.89666748046875	28
Vergessens der Jahrhunderte von Konflikt werden kann, wie sich nationale und	51.000030517578125	297.80120849609375	9.48211669921875	353.4039306640625	28
und Krieg in Europa als darin, eine gemein- europäische Identität in Großbritannien,	51.000030517578125	310.76129150390625	9.48211669921875	370.3021240234375	28
sam erlebte Geschichte zur Identitäts- Frankreich und Deutschland entwickelt	51.000030517578125	323.8408203125	9.482147216796875	365.1524658203125	28
grundlage zu machen. haben, Schwäche deswegen, weil ausgeblen-	51.000030517578125	336.8009338378906	9.482147216796875	382.4781494140625	28
Damit begibt sich der Autor allerdings det wird, wie sich diese Staaten in der euro-	62.39973068237305	349.76104736328125	9.482147216796875	368.8630561828613	28
zwangsläufig auf einen wenig definier- päischen Politik tatsächlich und warum sie	51.000030517578125	362.8406066894531	9.482147216796875	379.4123840332031	28
baren Mittelweg. Auf der einen Seite räumt sich in einer bestimmten Weise verhalten	51.000030517578125	375.80072021484375	9.482147216796875	372.7442626953125	28
er ein, daß der Staat im postmodernen haben. Konsequenz: Die europäische Wende,	51.000030517578125	388.7608337402344	9.482147216796875	381.8297424316406	28
Zeitalter mit vielen anderen »Symbol- die die britische Politik mit der Rede Blairs	51.000030517578125	401.84039306640625	9.482147216796875	377.4377746582031	28
gebern« konkurrieren muß und deshalb in Pörtschach (Österreich) am 24. Oktober	51.000030517578125	414.8005065917969	9.482147216796875	373.269287109375	28
nur beschränkte Möglichkeiten hat, eine 1998 und der britisch-französischen Erklä-	51.000030517578125	427.7606201171875	9.482147216796875	375.14154052734375	28
europäische staatliche Identität zu schaffen. rung von St. Malo am 4. Dezember 1998	51.000030517578125	440.8401794433594	9.482147216796875	364.91650390625	28
Andererseits sollte er dies aus der Sicht van vollzogen hat, kann mit diesem Ansatz	51.000030517578125	453.80029296875	9.482147216796875	361.0580749511719	28
Hams aus Gründen der Ordnungspolitik nicht erklärt werden. Der Grund liegt darin,	51.000030517578125	466.7604064941406	9.482147216796875	380.9699401855469	28
auch gar nicht tun, weil damit die Fehler daß sich die Analyse nur auf das Muster des	51.000030517578125	479.8399658203125	9.482147216796875	381.22015380859375	28
der nationalen Vergangenheit nur wieder- britischen Diskurses über die »angelsäch-	51.000030517578125	492.8000793457031	9.482147216796875	369.898193359375	28
holt würden. Für den Autor besteht kein sische Sonderstellung« konzentriert und	51.000030517578125	505.7602233886719	9.482086181640625	367.4580383300781	28
großer Unterschied zwischen dem Ruf: nicht auf die tatsächliche innenpolitische	51.000030517578125	518.8397216796875	9.482208251953125	373.1697692871094	28
»Deutschland den Deutschen« und »Europa und europapolitische Dynamik.	51.000030517578125	531.7999267578125	9.482086181640625	330.74578857421875	28
den Europäern«. Doch damit ist er an Trotzdem handelt es sich um eine auf-	51.000030517578125	544.760009765625	9.482086181640625	369.5398864746094	28
einem Punkt angelangt, an dem er das, was schlußreiche Studie, unter anderem weil	51.000030517578125	557.839599609375	9.482086181640625	369.8812255859375	28
er anstrebt, nämlich die Schaffung einer die Autoren nachweisen können, daß	51.000030517578125	570.7996826171875	9.482086181640625	354.83453369140625	28
europäischen Identität, eigentlich nicht simplifizierende Versuche zur Erklärung	51.000030517578125	583.759765625	9.482208251953125	368.9654846191406	28
mehr nur als unerreichbar betrachtet, der europäischen Entwicklung, etwa in	51.000030517578125	596.83935546875	9.482131958007812	362.57305908203125	28
sondern auch gar nicht mehr will. Form der neo-funktionalistischen Theorie,	51.000030517578125	609.7994384765625	9.482192993164062	374.96710205078125	28
Notwendigerweise kommt er auf diese die differenzierte Realität in den Staaten	62.39973068237305	622.7595825195312	9.482131958007812	356.87456130981445	28
Weise zu einem Ergebnis, das er Nicht- oder der EU nicht erfassen können. Nur für	51.000030517578125	635.839111328125	9.482192993164062	357.5637512207031	28
Semi-Identität nennt, nämlich Identitäten, Frankreich trifft die neo-funktionalistische	51.000030517578125	648.7992553710938	9.482131958007812	377.52862548828125	28
die sich nicht nur laufend verändern, Annahme zu, daß europäische Integration	51.000030517578125	661.7593994140625	9.482070922851562	376.0080871582031	28
sondern die komplementär existieren und zunehmend dazu führt, politische Loya-	51.000030517578125	674.8389282226562	9.482131958007812	365.2293395996094	28
sich überlappen. Europäer, die von der litäten nach Brüssel zu transferieren:	51.000030517578125	687.799072265625	9.482070922851562	353.36895751953125	28
»europäischen Heimat« träumen, werden Deutschland hatte seine Loyalität gegen-	51.000030517578125	700.7591552734375	9.482131958007812	367.2655944824219	28
deshalb von Peter van Ham enttäuscht sein. über Brüssel schon entwickelt, als die	51.000030517578125	713.8386840820312	9.482139587402344	355.04205322265625	28
SWP-Zeitschriftenschau	451.32000732421875	750.3734741210938	7.560005187988281	78.74652099609375	29
August 2001	488.0404357910156	760.326171875	7.560005187988281	42.019256591796875	29
3	525.0	798.9298095703125	9.479999542236328	5.0244140625	30
SWP-Zeitschriftenschau	65.27999877929688	750.3734741210938	7.560005187988281	78.74644470214844	31
August 2001	65.27999877929688	760.326171875	7.560005187988281	42.02528381347656	31
4	65.27999877929688	798.9298095703125	9.479999542236328	5.0243988037109375	32
europäische Integration noch in den Kin-	161.64041137695312	76.7633056640625	9.47998046875	172.98251342773438	33
derschuhen steckte, die britische Identität	161.64041137695312	89.84283447265625	9.47998046875	178.06381225585938	33
