I-REF	popularity in early adolescence: Stability and predictive associations. European Journal of Develop-
I-REF	mental Psychology, 9, 2, pp. 228-243.
B-REF	Hemphill, S. A./Kotevski, A./Tollit, M./Smith, R./Herrenkohl, T. I./Toumbourou, J. W./Catalano, R. F.
I-REF	(2012): Longitudinal predictors of cyber and traditional bullying perpetration in Australian
I-REF	secondary school students. Journal of Adolescent Health, 51, 1, pp. 59-65.
B-REF	Hamlen, K. R. (2011): Children's choices and strategies in video games. Computers in Human Behavior,
I-REF	27, 1, pp. 532-539.
B-REF	Homer, B. D./Hayward, E. O./Frye, J. /Plass, J. L. (2012): Gender and player characteristics in video
I-REF	game play of preadolescents. Computers in Human Behavior, 28, pp. 1782-1789.
B-REF	Hopf, W. H./Huber, G. L./Weiß, R. H. (2008): Media violence and youth violence: A 2-year longitudinal
I-REF	study. Journal of Media Psychology, 20, 3, pp. 79-96.
B-REF	Katzer, C./Fetchenhauer, D./Belschak, F. (2009): Cyberbullying: Who are the victims?: A comparison of
I-REF	victimization in internet chatrooms and victimization in school. Journal of Media Psychology:
I-REF	Theories, Methods, and Applications, 21, 1, pp. 25-36.
B-REF	Krahé, B. (2013): Violent video games and aggression. In: Dill, K. E. (Ed.): The Oxford handbook of
I-REF	media psychology. – New York, pp. 352-372.
B-REF	Krahé, B./Möller, I. (2004): Playing violent electronic games, hostile attributional style, and aggression-
I-REF	related norms in German adolescents. Journal of Adolescence, 27, 1, pp. 53-69.
B-REF	Lam, L. T./Cheng, Z./Liu, X. (2013): Violent online games exposure and cyberbullying/victimization
I-REF	among adolescents. Cyberpsychology, Behavior, and Social Networking, 16, 3, pp. 159-165.
B-REF	Lemmens, J. S./Valkenburg, P. M./ Peter, J. (2011): The effects of pathological gaming on aggressive
I-REF	behavior. Journal of Youth And Adolescence, 40, 1, pp. 38-47.
B-REF	Livingstone, S./Haddon, L./Görzig, A./Ólafsson, K. (2011): Risks and safety on the internet: The
I-REF	perspective of European children. Full Findings. – London.
B-REF	Mesch, G. S. (2009): Parental mediation, online activities, and cyberbullying. CyberPsychology &
I-REF	Behavior, 12, 4, pp. 387-393.
B-REF	Möller, I. (2006): Mediengewalt und Aggression. Eine längsschnittliche Betrachtung des Zusammenhangs
I-REF	am Beispiel der Nutzung gewalthaltiger Bildschirmspiele. Dissertation an der Universität Potsdam.
B-REF	Möller, I./Krahé, B. (2009): Exposure to violent video games and aggression in German adolescents: A
I-REF	longitudinal analysis. Aggressive Behavior, 35, 1, pp. 75-89.
B-REF	Mößle, T. (2012): " dick, dumm, abhängig, gewalttätig " . Problematische Mediennutzungsmuster und ihre
I-REF	Folgen im Kindesalter. Ergebnisse des Berliner Längsschnitt Medien. – Baden-Baden.
B-REF	Olweus, D. (1990): Bullying among school children. In: Hurrelmann, K./Lösel, F. (Eds.): Health hazards
I-REF	in adolescence. – Oxford, England, pp. 259-297.
B-REF	Pan European Game Information (2012): Annual Report 2012. Online verfügbar unter: http://www.
I-REF	pegi.info/de/index/id/media/pdf/390.pdf; Stand: 10.09.2013.
B-REF	Pan European Game Information (2013). Online verfügbar unter: http://www.pegi.info/de; Stand:
I-REF	10.09.2013.
B-REF	Reinders, H. (2006): Kausalanalysen in der Längsschnittforschung. Das Cross-Lagged-Panel-Design.
I-REF	Diskurs Kindheits-und Jugendforschung, 1, 4, S. 569-587.
B-REF	Rubin, A. M. (2002): The uses-and-gratifications perspective of media effects. In: Bryant, J./Zillmann, D.
I-REF	(Eds.): Media effects: Advances in theory and research. – Mahwah, pp. 525-548.
B-REF	Schiller, E.-M./Strohmeier, D./Spiel, C. (2009): Risiko Video-und Computerspiele? Eine Studie über
I-REF	Video-und Computerspielnutzung und Aggression bei 12-und 16-jährigen Jugendlichen.
I-REF	Schweizerische Zeitschrift für Bildungswissenschaften, 31, 1, S. 75-98.
B-REF	Schiller, E.-M./Schultes, M.-T./Strohmeier, D./Spiel, C. (2011): Gaming and aggression: The importance
I-REF	of age-appropriateness in violent video games. In: Dunkels, E./Franberg, G.-M./Hällgren, C. (Eds.):
I-REF	Youth Culture and Net Culture: Online Social Practices. – Hershey, PA, pp. 316-337.
B-REF	Shibuya, A./Sakamoto, A./Ihori, N./Yukawa, S. (2008): The effects of the presence and contexts of video
I-REF	game violence on children: A longitudinal study in Japan. Simulation & Gaming, 39, 4, pp. 528-
I-REF	539.
B-REF	Slater, M. D./Henry, K./Swaim, R. C./Anderson, L. L. (2003): Violent media content and aggressiveness
I-REF	in adolescents: A downward spiral model. Communication Research, 30, 6, pp. 713-736.
B-REF	Slonje, R./Smith, P. K./Frisén, A. (2013): The nature of cyberbullying, and strategies for prevention.
I-REF	Computers in Human Behavior, 29, 1, pp. 26-32.
B-REF	Smith, P. K./Mahdavi, J./Carvalho, M./Fisher, S./Russell, S./Tippett, N. (2008): Cyberbullying: Its nature
I-REF	and impact in secondary school pupils. Journal of Child Psychology and Psychiatry, 49, 4, pp. 376-
I-REF	385.
B-REF	Smith, P. K. (2009): Cyberbullying: Abusive relationships in cyberspace. Journal of Psychology, 217, 4,
I-REF	pp. 180-181.
B-REF	Solberg, M. E/Olweus, D. (2003): Prevalence estimation of school bullying with the Olweus
I-REF	Bully/Victim Questionnaire. Aggressive Behavior, 29, 3, pp. 239-268.
B-REF	Spiel, C./Strohmeier, D. (2011): National strategy for violence prevention in the austrian public school
I-REF	system: Development and implementation. International Journal of Behavioral Development, 35, 5,
I-REF	pp. 412-418.
B-REF	Strohmeier, D./Spiel, C./Gradinger, P. (2008): Social relationships in multicultural schools: Bullying and
I-REF	victimization. European Journal of Developmental Psychology, 5, 2, pp. 262-285.
B-REF	Strohmeier, D./Hoffmann, C./Schiller, E.-M./Stefanek, E./Spiel, C. (2012a): ViSC Social Competence
I-REF	Program. New Directions for Youth Development, 133, pp 71-84.
B-REF	Strohmeier, D./Schiller, E.-M./Stefanek, E./Hoffmann, C./Spiel, C. (2012b): Bildung und Schule: WiSK
I-REF	Programm. Förderung sozialer und interkultureller Kompetenzen in Schulen. Psychologie in
I-REF	Österreich, 5, S. 390-395.
B-REF	Strohmeier, D./Wagner, P./Spiel, C./Von Eye, A. (2010): Stability and constancy of bully-victim
I-REF	behaviour -Looking at variables and persons. Journal of Psychology, 218, 3, pp. 185-193.
B-REF	Tokunaga, R. S. (2010): Following you home from school: A critical review and synthesis of research on
I-REF	cyberbullying victimization. Computers in Human Behavior, 26, 3, pp. 277-287.
B-REF	Utsumi, S. (2010): Cyberbullying among middle school students: Association with children's perception
I-REF	of parental control and relational aggression. Japanese Journal of Educational Psychology, 58, 1, pp.
I-REF	12-22.
B-REF	Vaillancourt, T./McDougal, P./Hymel, S./Krygsman, A./Miller, J./Stiver, K./Davis, C. (2008): Bullying:
I-REF	Are researchers and children/youth talking about the same thing? International Journal for
I-REF	Behavioral Development, 32, pp. 486-495.
B-REF	von Salisch, M./Vogelgesang, J./Kristen, A./Oppl, C. (2011): Preference for violent electronic games and
I-REF	aggressive behavior among children: The beginning of the downward spiral? Media Psychology, 14,
I-REF	3, pp. 233-258.
B-REF	Wallenius, M./Punamäki, R. (2008): Digital game violence and direct aggression in adolescence: A
I-REF	longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied
I-REF	Developmental Psychology, 29, 4, pp. 286-294.
B-REF	Wang, J./Iannotti, R. J./Luk, J. W. (2012): Patterns of adolescent bullying behaviors: Physical, verbal,
I-REF	exclusion, rumor, and cyber. Journal of School Psychology, 50, 4, pp. 521-534.
B-REF	Willoughby, T./Adachi, P. J. C./Good, M. (2012): A longitudinal study of the association between violent
I-REF	video game play and aggression among adolescents. Developmental Psychology, 48, 4, pp. 1044-
I-REF	1057.
B-REF	Wright, M. F./Li, Y. (2013): The association between cyber victimization and subsequent cyber
I-REF	aggression: The moderating effect of peer rejection. Journal of Youth and Adolescence.
I-REF	doi:10.1007/ s10964-012-9903-3.
B-REF	Yang, S. C. (2012): Paths to bullying in online gaming: The effects of gender, preference for playing
I-REF	violent games, hostility, and aggressive behavior on bullying. Journal of Educational Computing
I-REF	Research, 47, 3, pp. 235-249.
