B-REF	Schultze-Krumbholz, A./Zagorscak, P./Wölfer, R./Scheithauer, H. (eingereicht): Das Medienhelden-
I-REF	Programm zur Förderung von Medienkompetenz und Prävention von Cybermobbing: Konzept und
I-REF	Ergebnisse aus der Evaluation.
B-REF	Schultze-Krumbholz, A./Zagorscak, P./Siebenbrock, A./Scheithauer, H. (2012b): Medienhelden – Unter-
I-REF	richtsmanual zur Förderung von Medienkompetenz und Prävention von Cybermobbing. – München.
B-REF	Sengupta, A./Chaudhuri, A. (2011): Are social networking sites a source of online harassment for teens?
I-REF	Evidence from survey data. Children and Youth Services Review, 33, 2, pp. 284-290.
B-REF	Shapka, J. D. (2011): Internet Socializing Online: What are the risks? Paper presented at Curtin Univer-
I-REF	sity of Technology, Perth, Australia.
B-REF	Smith, P. K./Mahdavi, J./Carvalho, M./Fisher, S./Russell, S./Tippett, N. (2008): Cyberbullying: Its nature
I-REF	and impact in secondary school pupils. Journal of Child Psychology and Psychiatry, 49, 4, pp. 376-
I-REF	385.
B-REF	Sontag, L. M./Clemans, K. H./Graber, J. A./Lyndon, S. T. (2011): Traditional and cyber aggressors and
I-REF	victims: A comparison of psychosocial characteristics. Journal of Youth and Adolescence, 40, pp.
I-REF	392-404.
B-REF	Sourander, A./Brunstein Klomek, A./Ikonen, M./Lindroos, J./Luntamo, T./Koskelainen, M./Ristkari, T./
I-REF	Helenius, H. (2010): Psychosocial risk factors associated with cyberbullying among adolescents – A
I-REF	population-based study. Archives of General Psychiatry, 67, 7, pp. 720-728.
B-REF	Spears, B./Slee, P./Owens, L./Johnson, B. (2009): Behind the scenes and screens – Insights into the
I-REF	human dimension of covert and cyberbullying. Zeitschrift für Psychologie / Journal of Psychology,
I-REF	217, 4, pp. 189-196.
B-REF	Sticca, F./Perren, S. (2013): Is cyberbullying worse than traditional bullying? Examining the differential
I-REF	roles of medium, publicity, and anonymity for the perceived severity of bullying. Journal of Youth
I-REF	and Adolescence, 42, 5, pp. 739-750.
B-REF	Sweeten, G./Piquero, A. R./Steinberg, L. (2013): Age and the explanation of crime, revisited. Journal of
I-REF	Youth and Adolescence, 42, 6, pp. 921-938.
B-REF	Techniker Krankenkasse (2011): TK Meinungspuls Gesundheit 2011 ‒ Erhebung " Cyberbullying " .
I-REF	Online verfügbar unter: http://www.tk.de/tk/kinder-jugendliche-undfamilie/gewalt-gegen-kinder/
I-REF	cybermobbing/343730 (Stand: 06.04.2012)
B-REF	Tokunaga, R. S. (2010): Following you home from school: A critical review and synthesis of research on
I-REF	cyberbullying victimization. Computers in Human Behavior, 26, 3, pp. 277-287.
B-REF	Wachs, S./Wolf, K. D. (2011): Zusammenhänge zwischen Cyberbullying und Bullying ‒ erste Ergebnisse
I-REF	aus einer Selbstberichtsstudie. Praxis der Kinderpsychologie und Kinderpsychiatrie, 60, 9, S. 735-744.
B-REF	Weber, M./Ziegele, M./Schnauber, A. (2013): Blaming the victim: The effects of extraversion and infor-
I-REF	mation disclosure on guilt attributions in cyberbullying. Cyberpsychology Behavior and Social
I-REF	Networking, 16, 4, pp. 254-259.
B-REF	Wölfer, R./Schultze-Krumbholz, A./Zagorscak, P./Jäkel, A./Göbel, K./Scheithauer, H. (2013): Prevention
I-REF	2.0: Targeting Cyberbullying @ School. Prevention Science. DOI 10.1007/s11121-013-0438-y.
B-REF	Ybarra, M. L./Mitchell, K. J. (2004a): Online aggressor/targets, aggressors, and targets: A comparison of
I-REF	associated youth characteristics. Journal of Child Psychology and Psychiatry, 45, 7, pp. 1308-1316.
B-REF	Ybarra, M. L./Mitchell, K. J. (2004b): Youth engaging in online harassment: Associations with
I-REF	caregiver-child relationships, Internet use, and personal characteristics. Journal of Adolescence, 27,
I-REF	3, pp. 319-336.
B-REF	Youniss, J. (1982). Die Entwicklung und Funktion von Freundschaftsbeziehungen. In: Edelstein, W./
I-REF	Keller, M. (Hrsg.): Perspektivität und Interpretation. – Frankfurt a. M., S. 178-209.
