B-REF	Filandra, Šaćir (1998): Bošnjačka politika u XX. Stoljeću [Bošnjakische Politik im 20. Jahrhundert].
I-REF	Sarajevo: Sejtarija.
B-REF	Genov, Nikolai (Hg.) (2007): Comparing Patterns of Interethnic Integration. In: Genov, Nikolai (Hg.):
I-REF	Patterns of Interethnic Integration. Berlin: Freie Universität Berlin (Arbeitspapiere des OEI FU
I-REF	Berlin der Abteilung Soziologie, 57), S. 7–16.
B-REF	Gligorijević, Branislav (1979): Parlament i političke stranke u Jugoslaviji (1919-1929) [Das Parlament
I-REF	und die politischen Parteien in Jugoslawien (1919-1929)]. Beograd: Narodna knjiga.
B-REF	Grandits, Hannes (2007): Zur Modernisierung der spätosmanischen Peripherie: Die Tanzimat im
I-REF	städtischen Leben der Herzegowina. In: Brunnbauer, Ulf; Andreas Helmedach; Stefan Troebst
I-REF	(Hg.): Schnittstellen. Gesellschaft, Nation, Konflikt und Erinnerung in Südosteuropa. Festschrift
I-REF	für Holm Sundhaussen zum 65. Geburtstag. München: Oldenbourg, S. 39–56.
B-REF	Herzfeld, Michael (1997): Cultural Intimacy. Social Poetics and the Nation State. New York:
I-REF	Routledge.
B-REF	Hobsbawm, Eric (1983): Introduction. Inventing Traditions. In: Hobsbawm, Eric; Terence Ranger
I-REF	(Hg.): The Invention of Tradition. Cambridge: Cambridge University Press, S. 1–15.
B-REF	Jokanović, Vlado (1968): Elementi koji su kroz istoriju djelovali pozitivno i negativno na stvaranje
I-REF	bošnjsatva kao nacionalnog pokreta [Elemente, welche sich im Laufe der Geschichte positiv und
I-REF	negativ auf die Erschaffung des Bošnjakentums als nationaler Bewegung auswirkten]. In:
I-REF	Pregled 58, II (8), S. 133–163.
B-REF	Kemura, Ibrahim (1986): Uloga " Gajreta " u društvenom životu muslimana Bosne i hercegovine (1903-
I-REF	1941). [Die Rolle Gajrets im gesellschaftlichen Leben der Muslime in Bosnien und Hercegovina].
I-REF	Sarajevo: Veselin Masleša.
B-REF	Lutovac, Zoran (1994): Muslimani u političkom životu SRJ. [Die Muslime im politischen Leben der
I-REF	SRJ]. In: Sociološki pregled 28 (4), S. 519–526.
B-REF	Međunarodna krizna grupa: Srpski Sandžak i dalje zaboravljen. [Der serbische Sandžak immer noch
I-REF	vergessen]. In: Biserko, Sonja (Hg.): Sandžak. Identitet u procepu starog i novog [Der Sandžak.
I-REF	Die Identität zwischen dem Alten und dem Neuen]. Beograd: Helsinški odbor za ljudska prava,
I-REF	S. 205–296.
B-REF	Memić, Mustafa (1995): Zemaljsko antifašističko vijeće sandžaka – Zavnos. [Der antifaschistische
I-REF	Landesausschuss des Sandžaks – ZAVNOS]. In: Zulić, Arif (Hg.): Sandžak na putu autonomije.
I-REF	[Sandžak auf dem Weg zur Autonomie]. Sarajevo: Vijeće kongresa bošnjačkih intelektualaca, S.
I-REF	66–76.
B-REF	Mušović, Ejup (1979): Etnički procesi i etnička struktura stanovništva Novog Pazara [Die ethnischen
I-REF	Prozesse und die ethnische Struktur der Bevölkerung Novi Pazars]. Beograd: Srpska akademija
I-REF	nauka i umetnosti.
B-REF	Popović, Aleksandar (2009): L'islam balcanique. Les Musulmans du sud-est européen dans la période
I-REF	post-ottomane. Istanbul: ISIS (1. Auflage Berlin, 1986).
B-REF	Purivatra, Arif (1999): Jugoslavenska muslimanska organizacija u političkom životu kraljevine Srba,
I-REF	Hrvata i Slovenaca. [Die jugoslawische muslimische Organisation im politischen Leben des
I-REF	Königreichs der Serben, Kroaten und Slowenen]. Sarajevo: Bosanski Kulturni Centar.
B-REF	Ramet, Pedro (1989): Die Muslime Bosniens als Nation. In: Kappeler, Andreas; Gerhard Simon; Georg
I-REF	Brunner (Hg.): Die Muslime in der Sowjetunion und Jugoslawien. München: Markus. S. 107–
I-REF	114.
B-REF	Republika Srbija. Republički zavod za statistiku (2003): Popis stanovništva domaćinstava i stanova u
I-REF	2002. Knj. 1 [Register der Bevölkerung, Haushalte und Wohnobjekte im Jahre 2002. Bd. 1].
I-REF	Beograd: Republički zavod za statistiku.
B-REF	Suljević, Kasim (1981): Nacionalnost Muslimana [Die Nationalität der Muslime]. Rijeka: Otokar
I-REF	Keršovani.
B-REF	Todorova, Maria (1996): The Ottoman Legacy in the Balkans. In: Brown, Carl L. (Hg.): Imperial
I-REF	Legacy. The Ottoman Imprint on the Balkans and the Middle East. New York: Columbia
I-REF	University Press, S.45–77.
B-REF	Tomić, Ðorđe (2011): Od transformacije do tranzicije i nazad. Nauka o transformaciji? Pojmovi,
I-REF	pitanja, teorije [Von Transformation zur Transition und zurück. Transformationsforschung?
I-REF	Begriffe, Fragen Theorien]. In Veselinović, Ana; Petar Atanacković; Željko Klarić (Hg.):
I-REF	Izgubljeno u tranziciji: kritička analiza procesa društvene transformacije. Beograd: Rosa
I-REF	Luxemburg Stiftung, S. 33–56.
B-REF	Zulić, Arif. (Hg.) (1995): Sandžak na putu autonomije [Sandžak auf dem Weg zur Autonomie].
I-REF	Sarajevo: Vijeće kongresa bošnjačkih intelektualaca.
B-REF	[N., N.] (1940): " Prilikom proslave 20-godišnjice Gajretova rada u Sandžaku " [Anlässlich des 20.
I-REF	Jubiläums Gajrets Arbeit im Sandžak]. In: Gajret 20 (6), 01.06.1940, (o. S.).
B-REF	[N., N.] (1940): " Novopazarski Sandžak u prošlosti " . [Der Sandžak von Novi Pazar in der
I-REF	Vergangenheit]. In: Gajret 20 (6), 01.06.1940, (o. S.).
B-REF	[N., N.] (2007): " Sevdalinka – naše blago " [Sevdalinka – unser Schatz]. In: Bošnjačka Riječ (7), S.27–28.
B-REF	[N., N.] (2009): Faculty of islamic studies Novi Pazar. Novi Pazar. (Offizielle Informationsbroschüre
I-REF	der FIS).
B-REF	Bošnjačko nacionalno vijeće (2012): Predsjednik. In: Bošnjačko nacionalno vijeće (Homepage). Online
I-REF	verfügbar unter http://www.bnv.org.rs/tijela-bnv/predsjednik/, zuletzt abgerufen am
I-REF	19.05.2012.
B-REF	[N., N.] (2010): Konačni rezultati izbora za BNV. In: Sadzakinfo.net. Online verfügbar unter
I-REF	http://www.sandzakinfo.net/info/politika/634-konani-rezultati-izbora-za-bnv,
I-REF	zuletzt
I-REF	geprüft am 20.05.2012.
B-REF	[N., N.] (2011): Čiplić potpaljuje sandžačke vatre. Raspisani novi izbori za BNV. In: e-novine,
I-REF	18.01.2011. Online verfügbar unter http://www.e-novine.com/srbija/vesti/43993-ipli-
I-REF	potpaljuje-sandake-vatre.html, zuletzt geprüft am 20.05.2012.
B-REF	[Beta] (2010): Erdogan u Ponedeljak u poseti Srbiji. In: Beta, 10.07.2010. Online verfügbar unter
I-REF	http://www.beta.rs/?tip=article&kategorija=vestidana&ida=2345204&id=&ime=,
I-REF	zuletzt
I-REF	geprüft am 21.05.2012.
B-REF	[Politika] (2012): Zukorlić odbacuje deklaraciju BNV-a. In: B92, 30.01.2012. Online verfügbar unter
I-REF	http://www.b92.net/info/vesti/index.php?yyyy=2012&mm=01&dd=30&nav_category=206&
I-REF	nav_id=578213, zuletzt geprüft am 04.12.2012.
B-REF	[Univerzitet u Novom Pazaru] (2012): Kratka historija. Historija Internacionalog Univerziteta u
I-REF	Novom Pazaru. In: Univerzitet u Novom Pazaru (Homepage). Online verfügbar unter
I-REF	http://www.uninp.edu.rs/sr-latn/o-univerzitetu/upoznavanje-sa-univerzitetom/kratka-
I-REF	historija/, zuletzt geprüft am 20.05.2012.
