I-REF	of Latina Transnational Motherhood. Gender & Society, 11 (5), 548–571
B-REF	IOM. (2008). Zugriff am 12. November 2010 unter www.iom.org.ua/index.php?page=news&id=
I-REF	187&type=news
B-REF	Jurczyk, Karin; Schier, Michaela; Szymenderski, Peggy; Lange, Andreas & Voß, G. Günter.
I-REF	(2009). Entgrenzte Arbeit – entgrenzte Familie. Grenzmanagement im Alltag als neue
I-REF	Herausforderung. Forschung aus der Hans-Böckler-Stiftung, Bd. 100. Berlin: Sigma
B-REF	Kałwa, Dobrochna. (2007). " So wie zu Hause " . Die private Sphäre als Arbeitsplatz. In Magdalena
I-REF	Nowicka (Hrsg.), Von Polen nach Deutschland und zurück. Die Arbeitsmigration und ihre
I-REF	Herausforderungen für Europa (S. 205–225). Bielefeld: transcript
B-REF	Kępińska, Ewa. (2007). Recent Trends in International Migration. The 2007 SOPEMI Report for
I-REF	Poland. CMR Working Papers, Nr. 29 (87). Warszawa. Zugriff am 12. November 2010 unter
I-REF	www.migracje.uw.edu.pl/publ/558/
B-REF	Kicinger, Anna. (2005). Between polish interests and the EU infl uence – polish migration policy
I-REF	development 1989–2004. CEFMR Working Paper 9. Warszawa. Zugriff am 15. März 2007
I-REF	unter www.cefmr.pan.pl/docs/cefmr_wp_2005-09.pdf
B-REF	Klaveren van, Maarten; Tijdens, Kea; Hughie-Williams, Melanie & Ramos Martin, Nuria. (2010).
I-REF	Ukraine -An Overview of Women's Work, Minimum Wages and Employment. Decisions for
I-REF	Life MDG3 Project Country Report No. 8. Zugriff am 12. November 2010 unter www.
I-REF	uva-aias.net/uploaded_fi les/publications/WP94-Klaveren,Tijdens,Hughie-Williams,Ramos-
I-REF	Ukraine.pdf
B-REF	Kotowska, Irena; Sztanderska, Urszula & Wóycicka, Irena. (2007). Aktywność zawodowa
I-REF	i edukacyjna a obowiązki rodzinne w Polsce: w świetle badań empirycznych. Warszawa:
I-REF	Wydawnictwo Naukowe Scholar
B-REF	Ludwig, Isolde; Schlevogt, Vanessa; Klammer, Ute & Gerhard, Ute. (2002). Managerinnen des
I-REF	Alltags. Strategien erwerbstätiger Mütter in Ost-und Westdeutschland. Berlin: edition sigma
B-REF	Lutz, Helma. (2007). Vom Weltmarkt in den Privathaushalt. Die neuen Dienstmädchen im
I-REF	Zeitalter der Globalisierung. Opladen: Verlag Barbara Budrich
B-REF	Malynovska, Olena A. (2006). Trans-border Migration of Population of the Ukrainian Western
I-REF	Frontier Areas in the Context EU Enlargement (based on survey's results in Volyn, Zakarpattya
I-REF	and Lviv oblasts). In Krystyna Iglicka (Hrsg.), Transnational Migration – Dillemas (S. 81–
I-REF	87). Warszawa: Fundacja Centrum Stosunków Międzynarodowych
B-REF	Marody, Mirosława & Giza-Poleszczuk, Anna. (2000). Być kobietą, być mężczyzną – czyli o
I-REF	przemianach tożsamości związanej z płcią we współczesnej Polsce. In Mirosława, Marody
I-REF	(Hrsg.), Między rynkiem a etatem. Społeczne negocjowanie polskiej rzeczywistości (S. 44–
I-REF	74). Warszawa: Scholar
B-REF	Matzner, Michael. (2007). Alleinerziehende Väter – eine schnell wachsende Familienform. In Tanja
I-REF	Mühling & Harald Rost (Hrsg.), Väter im Blickpunkt. Perspektiven der Familienforschung
I-REF	(S. 225–242). Opladen, Farmington Hills: Verlag Barbara Budrich
B-REF	Metz-Göckel, Sigrid; Münst, A. Senganata & Kałwa, Dobrochna. (2010). Migration als Ressource.
I-REF	Zur Pendelmigration polnischer Frauen in Privathaushalte der Bundesrepublik. Opladen,
I-REF	Farmington Hills: Verlag Barbara Budrich
B-REF	Mikuła, Joanna. (Hrsg.). (2008). Eurosieroctwo 2008. Warszawa: Studium Prawa Europejskiego:
I-REF	Instytut Europejski
B-REF	Mühling, Tanja & Rost, Harald. (Hrsg.). (2007). Väter im Blickpunkt. Perspektiven der
I-REF	Familienforschung. Opladen, Farmington Hills: Verlag Barbara Budrich
B-REF	Nicholas, Tekla. (2008). Remittances, Education, and Family Reunifi cation: Transnational Strategies
I-REF	of Haitian Immigrant Families in South Florida. Paper read at the Workshop " Transnational
I-REF	Parenthood and children-left-behind " , Oslo, 20–21.11.2008, 149–174 (in Vorbereitung)
B-REF	OSCE. (2009). Guide on Gender-sensitive labour migration policies. Zugriff am 18. Mai 2009
I-REF	unter www.osce.org/publications/eea/2009/05/37689_1289_en.pdf
B-REF	Parreñas, Rhacel S. (2005). Children of Global Migration. Transnational Families and Gendered
I-REF	Woes. California: Stanford
B-REF	Phoenix, Ann. (2009). Idealisierung emotionaler Bindung oder materielle Versorgung?
I-REF	Transnationale Mutterschaft und Kettenmigration. In Helma Lutz (Hrsg.), Gender-Mobil?
I-REF	Geschlecht und Migration in transnationalen Räumen (S. 86–101). Münster: Westfälisches
I-REF	Dampfboot
B-REF	Plomien, Ania. (2009). Welfare state, gender, and reconciliation of work and family in Poland:
I-REF	Policy developments and practice in a new EU member. Social Policy & Administration, 43
I-REF	(2), 136–151
B-REF	Rerrich, Maria. (2006). Die ganze Welt zu Hause. Cosmobile Putzfrauen in privaten Haushalten.
I-REF	Hamburg: Hamburger Edition
B-REF	Suárez-Orozco, Carola; Todorova, Irina & Louie, Josephine. (2002). Making Up For Lost
I-REF	Time: The Experience of Separation and Reunifi cation Among Immigrant Families. Family
I-REF	Processes, 41 (4), 625–643
B-REF	Stiehler, Sabine. (2000). Alleinerziehende Väter. Sozialisation und Lebensführung. Weinheim:
I-REF	Juventa Verlag
B-REF	Szelewa, Dorota & Polakowski, Michał P. (2008). Who cares? Changing patterns of childcare in
I-REF	Central and Eastern Europe. Journal of European Social Policy, 18 (2), 115–31
B-REF	Urbańska, Sylwia. (2009). Matka na emigracji. Perspektywa transnarodowości w badaniu
I-REF	przemian ról rodzicielskich. Studia Migracyjne -Przegląd Polonijny, 1, 61–84
B-REF	Walczak, Bartłomiej. (2008). Społeczne, edukacyjne i wychowawcze konsekwencje migracji
I-REF	rodziców i opiekunów prawnych uczniów szkół podstawowych, gimnazjalnych i ponadgimna-
I-REF	zjalnych. Pedagogikum. Wyższa szkoła pedagogiki resocjalizacyj nej w Warszawie. Zugriff
I-REF	am 17. November 2008 unter Www.brpd.gov.pl/eurosieroctwo/raport_eurmigracje.pdf
B-REF	Walczak, Bartłomiej. (2009). Dziecko w sytuacji rozłąki migracyjnej. In Marcin Duszczyk &
I-REF	Magdalena Lesińska (Hrsg.), Współczesne migracje: dylematy Europy i Polski. Ośrodek
I-REF	Badań nad Migracjami, Uniwersytet Warszawski, Warszawa. Zugriff am 26. Januar 2011
I-REF	unter www.migracje.uw.edu.pl/download/934/
B-REF	Wóycicka, Irena & Rurarz, Radosław. (2007). Ludność sprawująca opiekę. In Irena E. Kotowska;
I-REF	Urszula Sztanderska & Irena Wóycicka (Hrsg.), Aktywność zawodowa i edukacyjna a
I-REF	obowiązki rodzinne (S. 269–305). Warszawa: Wydawnictwo ScholaYeates, Nicola. (2009).
I-REF	Globalizing Care Economies and Migrant Workers. Explorations in Global Care Chains.
I-REF	Houndmills, Basingstoke: Palgrave Macmillan
B-REF	Zentgraf, Kristine & Chinchilla, Norma S. (2008). Immigrant Family Separation and Reunifi cation:
I-REF	A Framework for Analysis. Paper read at the Workshop " Transnational Parenthood and
I-REF	children-left-behind " , Oslo, 20–21.11.2008, 320–336 (in Vorbereitung)
