B-REF	Gollenia, M. C. (1999). Ethische Entscheidungen und Rechtfertigungen unter der besonderen
I-REF	Bedingung der sozialen Identität. Unveröffentlichte Dissertation, Universität Hamburg.
B-REF	Gregory, R., Arvai, J. & McDaniels, T. (2001). Value-focused thinking for environmental risk
I-REF	consultations. In G. Böhm, J. Nerb, T. McDaniels & H. Spada (Eds.), Environmental
I-REF	risks: Perception, evaluation and management (Research in social problems and public
I-REF	policy, Vol. 9, pp. 249-273). Amsterdam: JAI.
B-REF	Hackel, S. (1995). Berufliche Sozialisation und Identität ost-und westdeutscher
I-REF	Arbeitnehmer. Unveröffentlichte Dissertation, Universität Hamburg.
B-REF	Häcker, H. & Stapf, K. H. (Hrsg.). (1998). Dorsch. Psychologisches Lexikon (13. überarb.
I-REF	und erw. Aufl.). Bern: Hans Huber.
B-REF	Hill, G. W. (1982). Group versus individual performance: Are N + 1 heads better than one?
I-REF	Psychological Bulletin, 91 (3), 517-539.
B-REF	Hunt, S. D. & Vitell, S. (1986). A general theory of marketing ethics. Journal of
I-REF	Macromarketing, 6 (Spring), 5-16.
B-REF	Jonas, H. (1992). Prinzip Verantwortung (2. Aufl.). Frankfurt a.M.: Suhrkamp.
B-REF	Jones, T. M. (1991). Ethical decision making by individuals in organizations: An issue
I-REF	contingent model. Academy of Management Review, 16 (2), 366-395.
B-REF	Kettner, M. (im Druck). Ethik-Komitees. Ihre Organisationsformen und ihr moralischer
I-REF	Anspruch. Erwägen Wissen Ethik.
B-REF	Kurtines, W. M. (1986). Moral behavior as rule governed behavior: Person and situation
I-REF	effects on moral decision making. Journal of Personality and Social Psychology, 50, 784-
I-REF	791.
B-REF	Maeng, Y.-J. (1995). Ethische Grundpositionen als Handlungsrechtfertigung interpersonaler
I-REF	Handlungen: Ein Kulturvergleich zwischen Korea (ROK) und Deutschland.
I-REF	Unveröffentlichte Dissertation, Universität Hamburg.
B-REF	McDaniels, T., Gregory, R. & Fields, D. (1999). Democratizing risk management: Successful
I-REF	public involvement in local water management decisions. Risk Analysis, 19 (3), 497-510.
B-REF	Moreland, R. L., Levine, J. M. & Wingert, M. L. (1996). Creating the ideal group:
I-REF	Composition effects at work. In E. H. Witte & J. H. Davis (Eds.), Understanding group
I-REF	behavior. Small group processes and interpersonal relations (Vol. 2, pp. 11-35).
I-REF	Mahwah, NJ: Erlbaum.
B-REF	Nationaler Ethikrat (2004). Klonen zu Fortpflanzungszwecken und Klonen zu
I-REF	biomedizinischen Forschungszwecken. Stellungnahme.
I-REF	http://www.ethikrat.org/stellungnahmen/pdf/Stellungnahme_Klonen.pdf Seite eingesehen
I-REF	am 20.09.2004.
B-REF	Nationaler Ethikrat (n.d.a). Der nationale Ethikrat. http://www.ethikrat.org Seite eingesehen
I-REF	am 18.06.2004.
B-REF	Nationaler Ethikrat (n.d.b). Mitglieder. http://www.ethikrat.org/ueber_uns/mitglieder.html
I-REF	Seite eingesehen am 18.06.2004.
B-REF	Nisan, M. (1991). The moral balance model: Theory and research extending our
I-REF	understanding of moral choice and deviation. In W. M. Kurtines & J. L. Gewirtz (Eds.),
I-REF	Handbook of moral behavior and development (Vol. 3: Application, pp. 213-249).
I-REF	Hillsdale, NJ: Lawrence Erlbaum Associates.
B-REF	Premeaux, S. R. & Mondy, R. W. (1993). Linking management behavior to ethical
I-REF	philosophy. Journal of Business Ethics, 12 (5), 349-357.
B-REF	Robert-Koch-Institut (n.d.). Zentrale Ethikkommission für Stammzellforschung.
I-REF	http://www.rki.de/UEBER/RKI/RKI_F_DE.PDF Seite eingesehen am 16.10.2004.
B-REF	Sader, M. (1969). Rollentheorie. In K. Gottschaldt, P. Lersch, F. Sander & H. Thomae
I-REF	(Hrsg.), Handbuch der Psychologie (7. Band: Sozialpsychologie, S. 204-231). Göttingen:
I-REF	Hogrefe.
B-REF	Sarbin, T. R. (1972). Role. Psychological aspects. In D. L. Sills (Ed.), International
I-REF	encyclopedia of the social sciences (Vol. 13, pp. 546-552). New York: Macmillan and the
I-REF	Free Press.
B-REF	Scheer, K.-D. (1998). Rolle/Rollentheorie. In S. Grubitzsch & K. Weber (Hrsg.),
I-REF	Psychologische Grundbegriffe. Ein Handbuch (S. 529-530). Reinbek: Rowohlt.
B-REF	Spielthenner, G. (1996). Psychologische Beiträge zur Ethik (Bd. 2). L. Kohlbergs Theorie des
I-REF	moralischen Begründens. Eine philosophische Untersuchung. Frankfurt a.M.: Peter Lang.
B-REF	Stead, W. E., Worrell, D. L. & Stead, J. G. (1990). An integrative model for understanding
I-REF	and managing ethical behavior in business organizations. Journal of Business Ethics, 9
I-REF	(3), 233-242.
B-REF	Steiner, I. D. (1972). Group processes and productivity. New York: Academic Press.
B-REF	Stiftung Warentest (n.d.). http://www.warentest.de Seite eingesehen am 16.07.2004
B-REF	Stroebe, W. & Diehl, M. (1994). Why groups are less effective than their members. On
I-REF	productivity loss in idea-generating groups. In W. Stroebe & M. Hewstone (Eds.),
I-REF	European Review of Social Psychology (pp. 271-304). London: Wiley.
B-REF	Stroebe, W., Diehl, M. & Abakoumkin, G. (1992). The illusion of group effectivity.
I-REF	Personality and Social Psychology Bulletin, 18, 643-650.
B-REF	Tansey, R., Brown, G., Hyman, R. & Dawson, L. (1994). Personal moral philosophies and the
I-REF	moral judgments of salespeople. Journal of Personal Selling and Sales Management, 14
I-REF	(1), 59-76.
B-REF	Tugendhat, E. (1997). Vorlesungen über Ethik (4. Aufl.). Frankfurt a.M.: Suhrkamp.
B-REF	Turner, R. H. (1972). Role. Sociological aspects. In D. L. Sills (Ed.), International
I-REF	encyclopedia of the social sciences (Vol. 13, pp. 552-557). New York: Macmillan and the
I-REF	Free Press.
B-REF	Turner, R. H. & Colomy, P. (1993). Role differentiation: Orienting principles. In E. J. Lawler
I-REF	& B. Markovsky (Eds.), Social psychology of groups: A reader (pp. 23-49). Greenwich,
I-REF	CT: JAI Press.
B-REF	Ueberhorst, R. (1990). Der versäumte Verständigungsprozess zur Gentechnologie-
I-REF	Kontroverse. Ein Diskussionsbeitrag zur Vorgehensweise der Enquête-Kommission. In K.
I-REF	Grosch, P. Hampe & J. Schmidt (Hrsg.), Herstellung der Natur? Stellungsnahmen zum
I-REF	Bericht der Enquête-Kommission " Chancen und Risiken der Gentechnologie " (S. 206-
I-REF	223). Frankfurt a.M.: Campus.
B-REF	Universität Duisburg (n.d.). Fallbeschreibung " Erlanger Baby " . http://www.uni-
I-REF	duisburg.de/FB1/PHILO/Unterricht/kapitel5/5-bio/erlang.html Seite eingesehen am
I-REF	16.10.2004.
B-REF	Wegge, J. (2001). Zusammensetzung von Arbeitsgruppen. In E. H. Witte (Hrsg.),
I-REF	Leistungsverbesserungen in aufgabenorientierten Kleingruppen. Beiträge des 15.
I-REF	Hamburger Symposions zur Methodologie der Sozialpsychologie (S. 35-94). Lengerich:
I-REF	Pabst.
B-REF	Wilkening, A. (2001). Zur aktuellen Praxis der Ethik-Kommissionen – Verbreitung,
I-REF	Besetzung und Beratungsinhalte. MedR, Heft 6, 301-305.
B-REF	Witte, E. H. (1989). Sozialpsychologie: ein Lehrbuch. München: Psychologie-Verlags-Union.
B-REF	Witte, E. H. (1991). Technologiefolgenabschätzung (TA) – Eine organisations-und
I-REF	sozialpsychologische Perspektive und ein methodischer Vorschlag. Zeitschrift für Arbeits-
I-REF	und Organisationspsychologie, 35, 98-104.
B-REF	Witte, E. H. (2001a). Die Entwicklung einer Gruppenmoderationstheorie für Projektgruppen
I-REF	und ihre empirische Überprüfung. In E. H. Witte (Hrsg.), Leistungsverbesserungen in
I-REF	aufgabenorientierten Kleingruppen. Beiträge des 15. Hamburger Symposions zur
I-REF	Methodologie der Sozialpsychologie (S. 217-235). Lengerich: Pabst.
B-REF	Witte, E. H. (2001b). Classical ethical positions and their relevance in justifying behavior: A
I-REF	model of prescriptive attribution. Hamburger Forschungsberichte aus dem Arbeitsbereich
I-REF	Sozialpsychologie, HaFoS Nr. 38. Universität Hamburg.
B-REF	Witte, E. H. (2002a). Kommentar: Ethik-Räte oder das Lösen komplexer Probleme in
I-REF	Gruppen. Wirtschaftspsychologie, 4 (3), 63-64.
B-REF	Witte, E. H. (2002b). Ethische Grundpositionen und ihre Bedeutung bei der Rechtfertigung
I-REF	beruflicher Handlungen. Zeitschrift für Personalforschung, 16, 156-168.
B-REF	Witte, E. H. & Doll, J. (1995). Soziale Kognition und empirische Ethikforschung. Zur
I-REF	Rechtfertigung von Handlungen. In E. H. Witte (Hrsg.), Soziale Kognition und
I-REF	empirische Ethikforschung (S. 97-115). Lengerich: Pabst.
B-REF	Witte, E. H. & Heitkamp, I. (im Druck). Die Aufgabe von Ethik-Komitees: eine komplexe
I-REF	Gruppenleistung. Erwägen, Wissen, Ethik.
B-REF	Woodland, D. J. A. (1968). Role; social role; role-taking; role conflict. In D. Mitchell (Ed.), A
I-REF	dictionary of sociology (pp. 148-152). London: Routledge & Kegan Paul.
