I-REF	ternationales Institut für Empirische Sozialökonomie (inifes).
B-REF	Kilburg, Anne, 1999: „Arzneimittelrichtlinien des Bundesausschusses der Ärzte und Kran-
I-REF	kenkassen in der Diskussion. Interview mit Karl Jung“, Gesundheitsökonomie und
I-REF	Qualitätsmanagement 4: A94-A96.
B-REF	Knappe, Eckard; Becker, Marc, 2003: „Zuwahlleistungen in der Gesetzlichen Kranken-
I-REF	versicherung – ökonomische Begutachtung.“ Gutachten im Auftrag des „Forums für
I-REF	Solidarität und Wettbewerb in der GKV. Trier: Zentrum für Gesundheitsökonomie –
I-REF	Universität Trier.
B-REF	Koch, Thorsten, 2001: „Normsetzung durch Richtlinien des Bundesausschusses der Ärzte
I-REF	und Krankenkassen? (Teil 1)“, Die Sozialgerichtsbarkeit (SGb): 109-116.
B-REF	Korzilius, Heike, 1999: „Die Zukunft ist (vorerst) ungewiss“, Deutsches Ärzteblatt 96:
I-REF	A1103.
B-REF	Korzilius, Heike, 2000: „Bundesausschuss: Streit um Akupunktur“, Deutsches Ärzteblatt
I-REF	97: A2013.
B-REF	Lipset, Seymour Martin, 1962: Soziologie der Demokratie. Neuwied: Luchterhand.
B-REF	Marx, Peter, 2000: „Pricing and reimbursement systems in Europe: Erstattung von Arznei-
I-REF	mitteln in Deutschland“, The European Journal of Health Economics (HEPAC): 16-
I-REF	19.
B-REF	Perleth, Matthias (Hg.), 1997: „Mehr ‚Qualität und Wirtschaftlichkeit‘ im Gesundheitswe-
I-REF	sen durch systematische Evaluation medizinischer Verfahren?“, Jahrbuch für kriti-
I-REF	sche Medizin 28: 141-159.
B-REF	Rheinberger, Paul, 2002: „Diffusions of Innovations: Positron-Emission-Tomography
I-REF	(PET). Results from the Review of the Federal Standing Committee of Physicians
I-REF	and Sickness Funds“. Four Country Conference July 2002 „Diffusion of medical
I-REF	technologies: Innovation and policy response“, Potsdam.
B-REF	Scharpf, Fritz W. 1992: „Versuch über Demokratie in Verhandlungssystemen.” Max-
I-REF	Planck-Institut für Gesellschaftsforschung, MPIFG Discussion Paper 92/9, Köln.
B-REF	Scharpf, Fritz W., 2000: Interaktionsformen. Akteurszentrierter Institutionalismus in der
I-REF	Politikforschung. Opladen: UTB.
B-REF	Schimmelpfeng-Schütte, Ruth, 1999: „Richtliniengebung durch den Bundesausschuss der
I-REF	Ärzte und Krankenkassen und demokratische Legitimation“, Neue Zeitschrift für So-
I-REF	zialrecht (NZS) 8: 530-537.
B-REF	Schneider-Danwitz, Anette; Glaeske, Gerd, 1999: „Viagra. Der Bundesausschuss der Ärzte
I-REF	und Krankenkassen – ein ‚kleiner Gesetzgeber‘ –?“, Medizinrecht 17: 164-172.
B-REF	Schöffski, Oliver; Uber, Andrea (Hg.), 2000: Grundformen gesundheitsökonomischer Eva-
I-REF	luationen. Berlin u.a.: Springer.
B-REF	Urban, Hans-Jürgen, 2001: Wettbewerbskorporatistische Regulierung im Politikfeld Ge-
I-REF	sundheit. Der Bundesausschuss der Ärzte und Krankenkassen und die gesundheitspo-
I-REF	litische Wende. Veröffentlichungsreihe der Arbeitsgruppe Public Health Wissen-
I-REF	schaftszentrum Berlin für Sozialforschung (WZB)P01-206. Berlin: Wissenschaftszen-
I-REF	trum Berlin für Sozialforschung (WZB).
B-REF	van de Ven, Wynand, 1995: „Choices in health care – A contribution from the Nether-
I-REF	lands“, British Medical Bulletin 51: 781-790.
