I-REF	tain and France. in: Bussemaker, Jet (ed.) Citizenship and Welfare State Reform in Europe. Lon-
I-REF	don: Rutledge, 85-100.
B-REF	Sozialministerium, 2002: Boligsikring 2002 til lejeboliger. unter:
I-REF	http://www.sm.dk/netpublikationer/2002/p1boligs080102/bolig070102a.pdf (Stand November
I-REF	2003).
B-REF	Sozialministerium, 2003: unter http://www.sm.dk (Stand Oktober2003).
B-REF	Statistikbanken, 2003: AB121D: Ledige i pct af arbejdsstyrken efter område, alder og køn. unter:
I-REF	http://www.statistikbanken.dk/ab121d (Stand Dezember 2003).
B-REF	Währungsrechner unter: http://www.economist.com/markets/Currency/Index.cfm (Stand Januar
I-REF	2004).
B-REF	Wehner, Cecilie; Abrahamson, Peter, 2003a: Labour Supply. The Case of Denmark. unter:
I-REF	http://www.york.ac.uk/inst/spru/research/summs/welempfc.htm (Stand Januar 2004)
B-REF	Wehner, Cecilie; Abrahamson, Peter, 2003b: Welfare policies in the context of family change.
I-REF	Policy. The Case of Denmark. unter: http://www.york.ac.uk/inst/spru/research/nordic/denm-
I-REF	poli.pdf (Stand Juni 2004)
B-REF	Wendt, Claus, 1998: Familienpolitik in Dänemark. in: Zeitschrift für Familienforschung, 10 (2):
I-REF	103-115.
B-REF	Wendt, Claus, 2003: Krankenversicherung oder Gesundheitsversorgung? Gesundheitssysteme im
I-REF	Vergleich. Wiesbaden: Westdeutscher Verlag.
B-REF	Wirtschafts- und Erwerbsministerium; Beschäftigungsministerium; Finanzministerium; Sozial- und
I-REF	Gleichstellungsministerium, 2003: Redegørelse om kvinders pensionsmæssige stilling. Kopen-
I-REF	hagen.
B-REF	Wroblewski, Angela/ Leitner, Andrea, 2003: Umbau von Arbeitsgesellschaften. Eine Chance zur
I-REF	geschlechtergerechten Verteilung von Arbeit, Zeit und Einkommen. Wien: Institut für Höhere
I-REF	Studien.
B-REF	Zentrum für Gleichstellung, 2003: http://www.celi.dk (Stand November 2003).
