B-REF	Kronauer, M./Vogel, B./Gerlach, F. (1993). Im Schatten der Arbeitsgesellschaft. Ar-
I-REF	beitslose und die Dynamik sozialer Ausgrenzung. Frankfurt a. M.
B-REF	Kudera, W. (1995). Anlage und Durchführung der empirischen Untersuchung. In:
I-REF	Projektgruppe „Alltägliche Lebensführung“ (Hrsg.), Alltägliche Lebensführung.
I-REF	Arrangements zwischen Traditionalität und Modernisierung (S. 45-68). Opladen.
B-REF	Lehmann, H. (1996). Muster biographischer Verarbeitung des Transformationspro-
I-REF	zesses von Vorruheständlern. In: H. M. Nickel/J. Kühl/S. Schenk (Hrsg.), Er-
I-REF	werbsarbeit und Beschäftigung im Umbruch. 2. durchges. Aufl. (S. 283-312).
I-REF	Opladen.
B-REF	Luedtke, J. (1998): Lebensführung in der Arbeitslosigkeit. Differentielle Problem-
I-REF	lagen und Bewältigungsformen. Pfaffenweiler.
B-REF	Lüders, C./Rosner, S. (1990). Arbeitslosigkeit in der Familie. In: H. Schindler/A.
I-REF	Wacker/P. Wetzels (Hrsg.), Familienleben in der Arbeitslosigkeit (S. 75-98).
I-REF	Heidelberg.
B-REF	Marx, K. (1973). Die Frühschriften. (Hrsg. von S. Landshut). Stuttgart.
B-REF	Mead, G. H. (1991). Geist, Identität und Gesellschaft. Frankfurt a. M.
B-REF	Mierendorff, J. (1998). Subjektive Zeitperspektiven und Umgang mit prekären Situa-
I-REF	tionen – Sozialhilfeempfängerinnen und -empfänger im gesellschaftlichen Um-
I-REF	bruch Deutschlands. In: W. Heinz/W. Dressel/D. Blaschke/G. Engelbrech
I-REF	(Hrsg.), Was prägt Berufsbiographien? Beiträge zur Arbeitsmarkt- und Berufs-
I-REF	forschung 215 (S. 317-332). Nürnberg.
B-REF	Mutz, G. (1997). Arbeitslosigkeit und gesellschaftliche Individualisierung. In: U.
I-REF	Beck/P. Sopp (Hrsg.), Individualisierung und Integration. Neue Konfliktlinien
I-REF	und neuer Integrationsmodus? (S. 161-179). Opladen.
B-REF	Mutz, G./Ludwig-Mayerhofer, W./Koenen, E./Eder, K./Bonß, W. (1995). Diskonti-
I-REF	nuierliche Erwerbsverläufe. Opladen.
B-REF	Noelle-Neumann, E./Gillies, P. (1987). Arbeitslos. Report aus einer Tabuzone.
I-REF	Frankfurt a. M.
B-REF	Novotny, H. (1990). Eigenzeit. Entstehung und Strukturierung eines Zeitgefühls.
I-REF	Frankfurt a. M.
B-REF	Rerrich, M. S./Voß, G. G. (1992). Vexierbild soziale Ungleichheit. Die Bedeutung
I-REF	alltäglicher Lebensführung in der Sozialstrukturanalyse. In: S. Hradil (Hrsg.),
I-REF	Zwischen Bewußtsein und Sein. Opladen.
B-REF	Schindler, H./Wetzels, P. (1990). Familiensysteme in der Arbeitslosigkeit. In: H.
I-REF	Schindler/A. Wacker/P. Wetzels (Hrsg.), Familienleben in der Arbeitslosigkeit
I-REF	(S. 43-74). Heidelberg.
B-REF	Silbereisen, R./Walper, S. (1987). Familiäre Konsequenzen ökonomischer Einbußen
I-REF	und die Bereitschaft zu normverletzendem Verhalten bei Jugendlichen. In: Zeit-
I-REF	schrift für Entwicklungspsychologie und Pädagogische Psychologie, 19, 228-
I-REF	248.
B-REF	Vester, H.-G. (1988). Zeitalter der Freizeit. Darmstadt.
B-REF	Vonderach, G./Siebers, R./Barr, U. (1992). Arbeitslosigkeit und Lebensgeschichte.
I-REF	Opladen.
B-REF	Voß, G. G. (1991). Lebensführung als Arbeit. Über die Autonomie der Person im
I-REF	Alltag der Gesellschaft. Stuttgart.
B-REF	Voß, G. G. (1995). Entwicklung und Eckpunkte des theoretischen Konzepts. In: Pro-
I-REF	jektgruppe „Alltägliche Lebensführung“ (Hrsg.), Alltägliche Lebensführung. Ar-
I-REF	rangements zwischen Traditionalität und Modernisierung (S. 23-44). Opladen.
B-REF	Voß, G. G. (1997). Beruf und alltägliche Lebensführung – zwei subjektnahe Instan-
I-REF	zen der Vermittlung von Individuum und Gesellschaft. In: G. G. Voß/H. J.
I-REF	Pongratz (Hrsg.), Subjektorientierte Soziologie (S. 201-222). Opladen.
B-REF	Weber, M. (1973). Soziologie, Universalgeschichtliche Analysen, Politik. (Hrsg. von
I-REF	J. Winckelmann). 5. überarb. Aufl. Stuttgart.
B-REF	Wolski-Prenger, F./Rothardt, D. (1996). Soziale Arbeit mit Arbeitslosen. Weinheim.
B-REF	Zenke, K. G./Ludwig, G. (1985). Kinder arbeitsloser Eltern. In: Mitteilungen aus der
I-REF	Arbeitsmarkt- und Berufsforschung, 18, 265-178.
