B-REF	KIESOW, G. (1975): Restaurierung und
I-REF	moderne Nutzung historischer Profan-
I-REF	bauten. In: Der Landkreis, Heft 8-9, S.
I-REF	329-331.
B-REF	KIESOW, G. (1989): Einführung in die
I-REF	Denkmalpflege. Darmstadt.
B-REF	KOWALKE, H. (1996): Die Rolle der Städte
I-REF	beim wirtschaftlichen Transformations-
I-REF	prozess in Ostdeutschland. In: STEIN-
I-REF	ECKE, A. (Hrsg.): Stadt und Wirtschafts-
I-REF	raum. = Berliner Geographische Studi-
I-REF	en, Band 44. Berlin.
B-REF	Landesamt für Denkmalpflege Sachsen-
I-REF	Anhalt (Hrsg.) (1996): Denkmalschutz-
I-REF	gesetz des Landes Sachsen-Anhalt.
I-REF	Halle.
B-REF	LANGHAMMER, R. (1995): Stadterneuerung
I-REF	in Quedlinburg. In: BBauBI, Heft 10, S.
I-REF	748-750.
B-REF	NIPPER,J. u. M. NUTZ (1995): Um-Bruch
I-REF	oder Um-Entwicklung? Veränderungen
I-REF	der Einzelhandelssituation in den Mit-
I-REF	telstädten des Harzvorlandes sechs Jah-
I-REF	re nach der Wende. In: Europa Regio-
I-REF	nal 3, Heft/1995, S. 15-24.
B-REF	OLLENIK, W. (1995): Denkmalschutz als
I-REF	weicher Standortfaktor. In: Städte- und
I-REF	Gemeinderat, Heft 7, S. 239-244.
B-REF	PRESSOUYRE, L. (1996): The World Herita-
I-REF	ge Convention, twenty years later.
I-REF	UNESCO. Paris.
B-REF	SACK, M. (1996): Bauen in der alten Stadt.
I-REF	In: Die alte Stadt, Heft 4, S. 332- 341.
B-REF	SCHAUER, H. (1990): Quedlinburg. Das
I-REF	städtebauliche Denkmal und seine Fach-
I-REF	werkbauten. Berlin.
B-REF	SCHAUER, H. (1998): Viele Hände regen
I-REF	sich für Quedlinburg. Zur Erhaltung
I-REF	einer Fachwerkstadt. In: Monumente,
I-REF	Sonderausgabe „Tag des offenen Denk-
I-REF	mals“ 1998, S. 23-25.
B-REF	Stadt Quedlinburg (1991): Örtliche Bau-
I-REF	vorschrift über die Gestaltung für die
I-REF	Altstadt Quedlinburg gemäß § 12 und §
I-REF	13 der Bauordnung vom 20.07.1990. In:
I-REF	Quedlinburger Zeitung, Amtliches Be-
I-REF	kanntmachungsblatt der Stadt Qued-
I-REF	linburg, Extra-Ausgabe.
B-REF	Stadt Quedlinburg (1992): Quedlinburg –
I-REF	Sanierung eines Flächendenkmals.
I-REF	Quedlinburg.
B-REF	Stadt Quedlinburg (1993): Stadt Quedlin-
I-REF	burg. Innenstadtsanierung – Städtebau-
I-REF	licher Rahmenplan Konzept – Nutzung.
I-REF	Bremen.
B-REF	Stadt Quedlinburg (1996a): Weltkultur-
I-REF	erbestadt Quedlinburg. Stadtsanierung
I-REF	Quedlinburg. Quedlinburg.
B-REF	Stadt Quedlinburg – Amt für Wirtschafts-
I-REF	förderung (1996b): Tourismus-Konzep-
I-REF	tion der Stadt Quedlinburg. Quedlin-
I-REF	burg.
B-REF	UNESCO (Hrsg.) (1996a): Operational
I-REF	Guidelines for the Implementation of
I-REF	the World Heritage Convention. Paris.
B-REF	UNESCO (Hrsg.) (1996b): Convention
I-REF	concerning the protection of the world
I-REF	cultural and natural heritage – adopted
I-REF	by the General Conference at its seven-
I-REF	teenth session, 16.11.1972. Paris.
B-REF	UNESCO (Hrsg.)(1997): Report of the
I-REF	World Heritage Committee Meeting,
I-REF	Naples 1 – 6.12.1997. Paris.
B-REF	VON DROSTE ZU HÜLSHOFF, B. (1995):
I-REF	Weltweiter Schutz des Kultur- und Na-
I-REF	turerbes. Die Welterbekonvention der
I-REF	UNESCO von 1972. In: Geographische
I-REF	Rundschau 47, Heft 6, S. 336-342.
