tung (Przyborski & Wohlrab-Sahr, 2008) und die damit verbundenen Rollendifferenzierungen	105.0	566.3665771484375	10.0	388.3001708984375	34
(Gans, 1982), Beziehungsdynamiken und forschungsethischen Grauzonen (wie sie etwa am Beispiel	105.0	577.5665893554688	10.000015258789062	388.0904235839844	34
der [passiven] Teilnahme an Straftaten auch in der Hooliganstudie von Bohnsack et al. [1995] be-	105.0	588.8665771484375	10.0	388.32000732421875	34
schrieben wurde) rechtfertigt es, von beobachtender Teilnahme zu sprechen.	105.0	600.0665893554688	10.0	296.6801452636719	34
Zur Problematik beobachtender Teilnahme in der Ethnographie vgl. Bulmer (1999) und Pfadenhau-	105.0	611.3665771484375	10.0	388.32000732421875	34
er (2003).	105.0	622.5665893554688	10.0	36.779998779296875	34
6 Interviewpartner waren: der Fanprojektmitarbeiter, der szenekundige Polizeibeamte, der Fanbeauf-	93.69999694824219	633.556640625	12.00994873046875	399.62001037597656	34
tragte, der Sicherheitsbeauftragte, der Gründer der Ultragruppe, ein führendes sowie ein jüngeres	105.0	647.3665771484375	10.0	388.0403137207031	34
114	93.69999694824219	58.53607177734375	10.0	16.659996032714844	35
Alexander Leistner	426.70001220703125	60.048828125	8.0	66.58395385742188	36
Wenn man den Zeitraum mehrerer Spielzeiten betrachtet, dann kristallisieren sich ers-	93.69999694824219	91.93988037109375	12.0	399.74400329589844	37
te Differenzierungen des Gewaltgeschehens heraus. Exemplarisch sei dies anhand der	93.69999694824219	105.43988037109375	12.0	399.66004943847656	37
chronologisch geordneten Vorkommnisse aus der Saison 2005/2006 demonstriert (s.	93.69999694824219	118.93988037109375	12.0	399.4319305419922	37
Tabelle 1).	93.69999694824219	132.43988037109375	12.0	48.61201477050781	37
Tabelle 1: Vorkommnisse in der Saison 2005/2006	93.69999694824219	152.55078125	10.0	223.8599395751953	38
Spiel	93.69999694824219	189.71087646484375	10.0	23.8699951171875	39
Vorfall	183.6999969482422	189.71087646484375	10.0	31.069992065429688	40
Heimspiel Verein A	93.69999694824219	230.99249267578125	9.0	76.50901794433594	41
(Testspiel)	93.69999694824219	241.39251708984375	9.0	42.00300598144531	41
Heimspiel Verein A	93.69999694824219	258.29248046875	9.0	76.50901794433594	42
(DFB-Pokal)	93.69999694824219	268.592529296875	9.0	49.490997314453125	42
Ohne Spielbezug	93.69999694824219	285.49249267578125	9.0	68.94000244140625	43
Auswärtsspiel Ver-	93.69999694824219	312.79248046875	9.0	74.99699401855469	44
ein A (Liga)	93.69999694824219	323.092529296875	8.999969482421875	46.01701354980469	44
Heimspiel der 2.	93.69999694824219	360.6924743652344	9.0	65.00700378417969	45
Mannschaft	93.69999694824219	371.09246826171875	9.0	46.50299072265625	45
Auswärtsspiel Ver-	93.69999694824219	418.9924621582031	9.0	74.99699401855469	46
ein A (Liga)	93.69999694824219	429.3924865722656	9.0	46.01701354980469	46
Heimspiel Verein A	93.69999694824219	456.59246826171875	9.0	76.50901794433594	47
(Liga)	93.69999694824219	466.9924621582031	9.0	23.004005432128906	47
Schlägereien im Spielumfeld	183.6999969482422	230.99249267578125	9.0	114.13801574707031	48
Sachbeschädigungen (Sitze); Schalzocken durch	183.6999969482422	258.29248046875	9.0	196.19102478027344	49
gegnerische Fans	183.6999969482422	268.592529296875	9.0	71.53199768066406	49
Verabredete Dritt-Ort-Auseinandersetzung zwischen	183.6999969482422	285.49249267578125	9.0	208.57496643066406	50
den Ultras von Verein A und B am Hauptbahnhof.	183.6999969482422	295.89251708984375	9.0	197.78407287597656	50
Auf der Rückfahrt kommt es zu tätlichen Auseinander-	183.6999969482422	312.79248046875	9.0	215.5970001220703	51
setzungen zwischen Ultras und älteren Fans im Fan-	183.6999969482422	323.092529296875	8.999969482421875	210.19700622558594	51
bus als das rechtsextreme "U-Bahn-Lied" gesungen	183.6999969482422	333.4924621582031	9.0	206.5950164794922	51
wird.	183.6999969482422	343.79248046875	9.0	18.7919921875	51
Aus dem Fanbus werden drei Zaunfahnen der Gäste-	183.6999969482422	360.6924743652344	9.0	213.2820281982422	52
Ultras entwendet. Nach dem Spiel kommt es im Be-	183.6999969482422	371.09246826171875	9.0	206.0970001220703	52
reich des Gästeblockes zu Auseinandersetzungen	183.6999969482422	381.3924865722656	9.0	200.0970001220703	52
zwischen einzelnen Mitglieder der beiden Ultragrup-	183.6999969482422	391.79248046875	9.0	207.19700622558594	52
pierungen.	183.6999969482422	402.09246826171875	9.0	42.5159912109375	52
Nach dem verlorenen Spiel versuchen aufgebrachte	183.6999969482422	418.9924621582031	9.0	207.6840362548828	53
Fans zum Mannschaftsbus zu gelangen, dabei kommt	183.6999969482422	429.3924865722656	9.0	215.88307189941406	53
es zu Rangeleien mit der Polizei.	183.6999969482422	439.6924743652344	9.0	131.0399932861328	53
Im Heimblock wird eine gegnerische Fahne abge-	183.6999969482422	456.59246826171875	9.0	198.19700622558594	54
brannt. Die eintreffenden Securitymitarbeiter werden	183.6999969482422	466.9924621582031	9.0	208.5840301513672	54
von mehreren Fans geschlagen und getreten. Sach-	183.6999969482422	477.29248046875	9.0	208.19700622558594	54
beschädigungen (Sitze, zerschlagene Scheiben an	183.6999969482422	487.6924743652344	9.0	202.80604553222656	54
zwei Bussen).	183.6999969482422	497.9924621582031	9.0	56.00700378417969	54
Situations-	417.70001220703125	183.410888671875	10.0	51.629974365234375	55
kontext	417.70001220703125	196.0108642578125	10.0	35.529998779296875	55
traditionelle Riva-	417.70001220703125	230.99249267578125	9.0	69.49700927734375	56
lität7	417.70001220703125	240.86676025390625	9.5257568359375	16.891204833984375	56
traditionelle Riva-	417.70001220703125	258.29248046875	9.0	69.49700927734375	57
lität	417.70001220703125	268.592529296875	9.0	13.995025634765625	57
ultraintern, Lokal-	417.70001220703125	285.49249267578125	9.0	69.49700927734375	58
rivale	417.70001220703125	295.89251708984375	9.0	21.501007080078125	58
fanintern, politi-	417.70001220703125	312.79248046875	9.0	61.49700927734375	59
sche Differenzen	417.70001220703125	323.092529296875	8.999969482421875	67.42803955078125	59
ultraintern	417.70001220703125	360.6924743652344	9.0	40.014007568359375	60
spielbezogen	417.70001220703125	418.9924621582031	9.0	52.928985595703125	61
(Niederlagen-se-	417.70001220703125	429.3924865722656	9.0	66.99700927734375	61
rie, Trainer-kritik)	417.70001220703125	439.6924743652344	9.0	67.99502563476562	61
traditionelle Riva-	417.70001220703125	456.59246826171875	9.0	69.49700927734375	62
lität	417.70001220703125	466.9924621582031	9.0	13.995025634765625	62
Mitglied der A-Ultras, zwei ausgestiegene Ultramitglieder und der Herausgeber des Fanzines. Die	105.0	577.5665893554688	10.000015258789062	388.2602844238281	63
Ultras waren zum Zeitpunkt des Interviews zwischen 19 und 26 Jahren alt. Darunter war ein Abitu-	105.0	588.8665771484375	10.0	388.41998291015625	63
rient, ein Student und ein Studienabbrecher. Die beiden ausgestiegenen Ultramitglieder waren beide	105.0	600.0665893554688	10.0	388.26031494140625	63
Mitte 20 und berufstätige Hochschulabsolventen.	105.0	611.3665771484375	10.0	190.87997436523438	63
7 Man muss historisch gewachsene Rivalitäten zu bestimmten Vereinen, die von der gesamten Fan-	93.69999694824219	622.3566284179688	12.00994873046875	399.71998596191406	63
szene getragen werden, unterscheiden von Rivalitäten, die nur von den Ultragruppierungen gepflegt	105.0	636.0665893554688	10.0	388.01025390625	63
werden – nicht immer gibt es da Überschneidungen.	105.0	647.3665771484375	10.0	202.48001098632812	63
Zwischen Entgrenzung und Inszenierung	93.69999694824219	60.048828125	8.0	144.89590454101562	64
Hallenturnier (Test-	93.69999694824219	92.99249267578125	9.0	76.99699401855469	65
spiel)	93.69999694824219	103.29248046875	9.0	21.500999450683594	65
Hallenturnier (Test-	93.69999694824219	182.29248046875	9.0	76.99699401855469	66
spiel)	93.69999694824219	192.6925048828125	9.0	21.500999450683594	66
Heimspiel Verein A	93.69999694824219	230.29248046875	9.0	76.50901794433594	67
(Testspiel)	93.69999694824219	240.592529296875	9.0	42.00300598144531	67
Auswärtsspiel Ver-	93.69999694824219	267.89251708984375	9.0	74.99699401855469	68
ein A (Liga)	93.69999694824219	278.1925048828125	9.0	46.01701354980469	68
Auswärtsspiel Ver-	93.69999694824219	295.092529296875	9.0	74.99699401855469	69
ein A (Liga)	93.69999694824219	305.49249267578125	9.0	46.01701354980469	69
Heimspiel der 2.	93.69999694824219	332.6924743652344	9.0	65.00700378417969	70
Mannschaft	93.69999694824219	343.09246826171875	9.0	46.50299072265625	70
ohne Spielbezug	93.69999694824219	370.29248046875	9.0	66.94200134277344	71
Auswärtsspiel Ver-	93.69999694824219	397.59246826171875	9.0	74.99699401855469	72
ein A (Liga)	93.69999694824219	407.8924865722656	9.0	46.01701354980469	72
Heimspiel Verein A	93.69999694824219	435.1924743652344	9.0	76.50901794433594	73
(Landespokal)	93.69999694824219	445.4924621582031	9.0	57.014984130859375	73
Auswärtsspiel 2.	93.69999694824219	462.79248046875	9.0	65.51100158691406	74
Mannschaft Verein	93.69999694824219	473.1924743652344	9.0	75.02400207519531	74
A (Landesliga)	93.69999694824219	483.4924621582031	9.0	58.02299499511719	74
Auswärtsspiel Ver-	93.69999694824219	531.492431640625	9.0	74.99699401855469	75
ein A (Liga; parallel	93.69999694824219	541.79248046875	9.0	79.53302001953125	75
Spiel des Lokalriva-	93.69999694824219	552.1925048828125	9.0	78.49699401855469	75
len B)	93.69999694824219	562.492431640625	9.0	23.508010864257812	75
115	476.70001220703125	58.53607177734375	10.0	16.660003662109375	76
ultraintern	417.70001220703125	92.99249267578125	9.0	40.014007568359375	77
spielbezogen	417.70001220703125	182.29248046875	9.0	52.928985595703125	78
(Ausscheiden aus	417.70001220703125	192.6925048828125	9.0	71.531982421875	78
dem Turnier)	417.70001220703125	202.99249267578125	9.0	51.498016357421875	78
Ultraintern, tradi-	417.70001220703125	230.29248046875	9.0	66.99700927734375	79
tionelle Rivalität	417.70001220703125	240.592529296875	9.0	63.009002685546875	79
spielbezogen	417.70001220703125	267.89251708984375	9.0	52.928985595703125	80
Lokalrivale, ul-	417.70001220703125	295.092529296875	9.0	57.99700927734375	81
traintern, spielbe-	417.70001220703125	305.49249267578125	9.0	69.49700927734375	81
zogen	417.70001220703125	315.79248046875	9.0	24.4169921875	81
ultraintern	417.70001220703125	332.6924743652344	9.0	40.014007568359375	82
Lokalrivale	417.70001220703125	370.29248046875	9.0	43.001983642578125	83
spielbezogen	417.70001220703125	397.59246826171875	9.0	52.928985595703125	84
spielbezogen, tra-	417.70001220703125	435.1924743652344	9.0	71.59698486328125	85
ditionelle Rivalität	417.70001220703125	445.4924621582031	9.0	70.01101684570312	85
ultraintern	417.70001220703125	462.79248046875	9.0	40.014007568359375	86
Die Zusammenstellung lässt erste Unterscheidungen hinsichtlich des zeitlich-räumli-	93.69999694824219	602.43994140625	12.0	399.6439971923828	87
